0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
6.114285714285713880e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
9.171428571428570820e+00
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.222857142857142776e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.528571428571428470e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
1.834285714285714164e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
2.139999999999999858e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
3.057142857142856940e+00
